,Country,Region,City,Longitude,Latitude,attacktype,nkill,nwound,Date,ntotal
1932,Afghanistan,South Asia,Kandahar,65.700272,31.610879999999998,Bombing/Explosion,4.5,30.0,5-17-2013,34.5
1933,Iraq,Middle East & North Africa,Baqubah,44.620757,33.743755,Bombing/Explosion,20.0,28.5,5-17-2013,48.5
1934,Iraq,Middle East & North Africa,Baqubah,44.620757,33.743755,Bombing/Explosion,20.0,28.5,5-17-2013,48.5
1935,Iraq,Middle East & North Africa,Madain,44.583333,33.1,Bombing/Explosion,8.0,25.0,5-17-2013,33.0
1936,Iraq,Middle East & North Africa,Baghdad,44.422,33.325,Bombing/Explosion,15.0,25.0,5-17-2013,40.0
1937,Afghanistan,South Asia,Kandahar,65.698528,31.618890000000004,Bombing/Explosion,4.5,30.0,5-17-2013,34.5
1938,Russia,Russia & the Newly Independent States (NIS),Makhachkala,47.512629,42.966631,Bombing/Explosion,4.0,44.0,5-20-2013,48.0
1939,Iraq,Middle East & North Africa,Hillah,44.433333000000005,32.483333,Bombing/Explosion,4.0,26.5,5-20-2013,30.5
1940,Iraq,Middle East & North Africa,Baghdad,44.431188,33.41081,Bombing/Explosion,12.0,26.0,5-20-2013,38.0
1941,Iraq,Middle East & North Africa,Jisr Diyala,44.540776,33.223114,Bombing/Explosion,2.0,32.0,5-20-2013,34.0
1942,Congo (Kinshasa),Sub-Saharan Africa,Muntaho,29.03595,-0.642687,Armed Assault,19.0,27.0,5-20-2013,46.0
1943,Yemen,Middle East & North Africa,Sanaa,44.204644,15.323301999999998,Bombing/Explosion,71.0,111.0,5-20-2013,182.0
1944,Iraq,Middle East & North Africa,Tuz Khormato,44.631945,34.88755,Bombing/Explosion,5.0,43.0,5-21-2013,48.0
1945,Afghanistan,South Asia,Shirin Tagab district,64.950385,36.186104,Unarmed Assault,0.0,80.0,5-21-2013,80.0
1946,Niger,Sub-Saharan Africa,Agadez,7.983333,16.966667,Bombing/Explosion,23.0,16.0,5-23-2013,39.0
1947,India,South Asia,Darbha,81.874222,18.865510999999998,Assassination,17.0,32.0,5-25-2013,49.0
1948,Iraq,Middle East & North Africa,Baghdad,44.151306,33.462953000000006,Bombing/Explosion,8.0,26.0,5-27-2013,34.0
1949,Syria,Middle East & North Africa,Homs,36.672835,34.738949,Bombing/Explosion,6.0,40.0,5-27-2013,46.0
1950,Iraq,Middle East & North Africa,Baghdad,44.460783,33.389743,Bombing/Explosion,7.0,26.0,5-28-2013,33.0
1951,Iraq,Middle East & North Africa,Baghdad,44.422,33.325,Bombing/Explosion,9.0,34.0,5-28-2013,43.0
1952,Iraq,Middle East & North Africa,Baghdad,44.299996,33.27264,Bombing/Explosion,18.0,40.0,5-29-2013,58.0
1953,Iraq,Middle East & North Africa,Abu Ghraib,44.065556,33.291944,Bombing/Explosion,12.0,31.0,5-29-2013,43.0
1954,Pakistan,South Asia,Orakzai district,70.694618,33.726945,Armed Assault,23.0,15.0,5-31-2013,38.0
1955,Iraq,Middle East & North Africa,Taji,44.237875,33.511109999999995,Bombing/Explosion,11.0,26.0,6-6-2013,37.0
1956,Iraq,Middle East & North Africa,Muqdadiyah,44.916716,33.974826,Bombing/Explosion,18.0,44.0,6-7-2013,62.0
1957,Yemen,Middle East & North Africa,Sanaa,44.230936,15.352029000000002,Armed Assault,10.0,38.0,6-9-2013,48.0
1958,Iraq,Middle East & North Africa,Al-Jadidah,44.429219,33.636465,Bombing/Explosion,14.0,50.0,6-10-2013,64.0
1959,Afghanistan,South Asia,Kabul,69.176724,34.527663000000004,Bombing/Explosion,15.0,40.0,6-11-2013,55.0
1960,Pakistan,South Asia,Quetta,67.00661,30.201452000000003,Bombing/Explosion,15.0,30.0,6-15-2013,45.0
1961,Pakistan,South Asia,Quetta,67.006613,30.201453000000004,Hostage Taking (Barricade Incident),15.0,30.0,6-15-2013,45.0
1962,Iraq,Middle East & North Africa,Najaf,44.33733,32.002835,Bombing/Explosion,8.0,28.0,6-16-2013,36.0
1963,Iraq,Middle East & North Africa,Baghdad,44.489171999999996,33.304672,Bombing/Explosion,9.0,27.0,6-16-2013,36.0
1964,Pakistan,South Asia,Mardan,72.044411,34.198181,Bombing/Explosion,35.0,43.0,6-18-2013,78.0
1965,Iraq,Middle East & North Africa,Baghdad,44.424498,33.322977,Bombing/Explosion,15.5,28.5,6-18-2013,44.0
1966,Iraq,Middle East & North Africa,Baghdad,44.424845,33.322868,Bombing/Explosion,15.5,28.5,6-18-2013,44.0
1967,Pakistan,South Asia,Peshawar,71.54603,34.004289,Bombing/Explosion,15.0,32.0,6-21-2013,47.0
1968,Iraq,Middle East & North Africa,Taji,44.232574,33.510619,Bombing/Explosion,25.0,25.0,6-22-2013,50.0
1969,Kenya,Sub-Saharan Africa,Banisa,40.343077,3.94265,Bombing/Explosion,15.0,21.0,6-23-2013,36.0
1970,Lebanon,Middle East & North Africa,Sidon,35.369968,33.562542,Armed Assault,38.0,50.0,6-23-2013,88.0
1971,Afghanistan,South Asia,Chamkani,69.832937,33.802183,Unarmed Assault,0.0,50.0,6-26-2013,50.0
1972,Pakistan,South Asia,Badaber,71.553286,33.914019,Bombing/Explosion,20.0,50.0,6-30-2013,70.0
1973,Pakistan,South Asia,Quetta,66.96627,30.177165999999996,Bombing/Explosion,32.0,55.0,6-30-2013,87.0
1974,Iraq,Middle East & North Africa,Nahrawan,44.704728,33.376484000000005,Bombing/Explosion,12.0,24.0,6-30-2013,36.0
1975,Iraq,Middle East & North Africa,Muqdadiyah,44.922352000000004,33.966996,Bombing/Explosion,23.0,28.0,7-1-2013,51.0
1976,Iraq,Middle East & North Africa,Baghdad,44.394007,33.313315,Bombing/Explosion,16.0,32.0,7-5-2013,48.0
1977,Pakistan,South Asia,Lahore,74.308684,31.564897,Bombing/Explosion,5.0,50.0,7-6-2013,55.0
1978,Nigeria,Sub-Saharan Africa,Mamudo,11.182512,11.686784,Armed Assault,46.0,4.0,7-6-2013,50.0
1979,Pakistan,South Asia,Quetta,66.957103,30.181994,Bombing/Explosion,29.0,70.0,7-7-2013,99.0
1980,Syria,Middle East & North Africa,Homs,36.716111,34.712778,Bombing/Explosion,6.0,30.0,7-8-2013,36.0
1981,Lebanon,Middle East & North Africa,Beirut,35.5125,33.853056,Bombing/Explosion,0.0,53.0,7-9-2013,53.0
1982,Iraq,Middle East & North Africa,Tuz Khormato,44.639339,34.88562,Bombing/Explosion,5.0,29.0,7-11-2013,34.0
1983,Iraq,Middle East & North Africa,Kirkuk,44.387398,35.461228999999996,Bombing/Explosion,42.0,35.0,7-12-2013,77.0
1984,Iraq,Middle East & North Africa,Baghdad,44.391944,33.251389,Bombing/Explosion,16.0,35.0,7-13-2013,51.0
1985,Mali,Sub-Saharan Africa,Kidal,1.4015229999999999,18.444309,Armed Assault,0.0,40.0,7-19-2013,40.0
1986,Iraq,Middle East & North Africa,Wajihiyah,44.854859999999995,33.883794,Bombing/Explosion,21.0,40.0,7-19-2013,61.0
1987,Iraq,Middle East & North Africa,Abu Ghraib,44.065556,33.291944,Bombing/Explosion,14.0,19.0,7-21-2013,33.0
1988,Iraq,Middle East & North Africa,Mosul,43.132396,36.340641,Bombing/Explosion,26.0,16.0,7-22-2013,42.0
1989,Pakistan,South Asia,Sukkur,68.847513,27.705415000000002,Bombing/Explosion,7.0,38.0,7-24-2013,45.0
1990,Syria,Middle East & North Africa,Damascus,36.303377000000005,33.471831,Bombing/Explosion,11.0,45.0,7-24-2013,56.0
1991,Iraq,Middle East & North Africa,Baghdad,44.391944,33.251389,Bombing/Explosion,6.0,28.0,7-23-2013,34.0
1992,Iraq,Middle East & North Africa,Tuz Khormato,44.639339,34.88562,Bombing/Explosion,0.0,35.0,7-24-2013,35.0
1993,Syria,Middle East & North Africa,Damascus,36.305640999999994,33.510771000000005,Bombing/Explosion,10.0,62.0,7-25-2013,72.0
1994,Pakistan,South Asia,Parachinar,70.100484,33.899273,Bombing/Explosion,30.5,75.5,7-26-2013,106.0
1995,Pakistan,South Asia,Parachinar,70.100484,33.899273,Bombing/Explosion,30.5,75.5,7-26-2013,106.0
1996,Philippines,Southeast Asia,Cagayan de Oro,124.63189799999999,8.454236,Bombing/Explosion,8.0,40.0,7-26-2013,48.0
1997,Rwanda,Sub-Saharan Africa,Kigali,30.058769,-1.9501060000000001,Bombing/Explosion,3.0,32.0,7-26-2013,35.0
1998,Afghanistan,South Asia,Unknown,66.906944,32.106111,Bombing/Explosion,11.0,20.0,7-26-2013,31.0
1999,Nigeria,Sub-Saharan Africa,Maiduguri,13.149891,11.841142999999999,Armed Assault,25.0,30.0,7-27-2013,55.0
2000,Pakistan,South Asia,Spin Tal,70.546475,33.366448999999996,Armed Assault,10.0,24.0,7-27-2013,34.0
2001,Syria,Middle East & North Africa,Dablan,40.57,34.859722,Bombing/Explosion,10.0,26.0,7-30-2013,36.0
2002,Syria,Middle East & North Africa,Homs,36.717628000000005,34.731738,Bombing/Explosion,40.0,160.0,8-1-2013,200.0
2003,Afghanistan,South Asia,Jalalabad,70.447778,34.434166999999995,Bombing/Explosion,12.0,22.0,8-3-2013,34.0
2004,Philippines,Southeast Asia,Cotabato City,124.24421299999999,7.2099,Bombing/Explosion,8.0,30.0,8-5-2013,38.0
2005,Syria,Middle East & North Africa,Damascus,36.35,33.483333,Bombing/Explosion,18.0,56.0,8-6-2013,74.0
2006,Pakistan,South Asia,Karachi,66.995823,24.869404,Bombing/Explosion,11.0,24.0,8-7-2013,35.0
2007,Iraq,Middle East & North Africa,Tikrit,43.678867,34.603965,Bombing/Explosion,12.0,30.0,8-7-2013,42.0
2008,Pakistan,South Asia,Quetta,67.01031400000001,30.205674,Bombing/Explosion,39.0,50.0,8-8-2013,89.0
2009,Pakistan,South Asia,Quetta,67.00619499999999,30.204487,Armed Assault,11.0,31.0,8-9-2013,42.0
2010,Northern Ireland,Western Europe,Belfast,-5.93012,54.597285,Armed Assault,0.0,56.0,8-9-2013,56.0
2011,Iraq,Middle East & North Africa,Tuz Khormato,44.634190000000004,34.883537,Bombing/Explosion,9.0,40.0,8-10-2013,49.0
2012,Nigeria,Sub-Saharan Africa,Konduga,13.41939,11.648532000000001,Armed Assault,44.0,26.0,8-11-2013,70.0
2013,Iraq,Middle East & North Africa,Balad,44.14477,34.016242,Bombing/Explosion,17.0,25.0,8-12-2013,42.0
2014,Lebanon,Middle East & North Africa,Beirut,35.5,33.88,Bombing/Explosion,30.0,300.0,8-15-2013,330.0
2015,Pakistan,South Asia,Dozan,67.187529,29.939959,Armed Assault,3.0,32.0,8-16-2013,35.0
2016,Afghanistan,South Asia,Gulistan district,63.766966000000004,32.505129,Armed Assault,82.0,22.0,8-18-2013,104.0
2017,Nigeria,Sub-Saharan Africa,Baga,13.854959,13.1199,Armed Assault,35.0,14.0,8-19-2013,49.0
2018,Lebanon,Middle East & North Africa,Tripoli,35.830744,34.438062,Bombing/Explosion,23.5,150.0,8-23-2013,173.5
2019,Lebanon,Middle East & North Africa,Tripoli,35.830744,34.438062,Bombing/Explosion,23.5,150.0,8-23-2013,173.5
2020,Iraq,Middle East & North Africa,Baghdad,44.396646000000004,33.380390000000006,Bombing/Explosion,26.0,50.0,8-23-2013,76.0
2021,Iraq,Middle East & North Africa,Baqubah,44.628128000000004,33.748608000000004,Bombing/Explosion,11.0,34.0,8-25-2013,45.0
2022,Afghanistan,South Asia,Unknown,67.76159799999999,33.498228999999995,Bombing/Explosion,8.0,62.0,8-28-2013,70.0
2023,Iraq,Middle East & North Africa,Samarra,43.874561,34.194340000000004,Bombing/Explosion,11.0,25.0,8-29-2013,36.0
2024,Afghanistan,South Asia,Qarluq,69.176681,37.037092,Assassination,13.0,40.0,8-30-2013,53.0
2025,Iraq,Middle East & North Africa,Ramadi,43.306335,33.431441,Bombing/Explosion,13.0,20.0,8-31-2013,33.0
2026,Iraq,Middle East & North Africa,Baghdad,44.411307,33.387415999999995,Bombing/Explosion,7.0,28.0,9-3-2013,35.0
2027,Iraq,Middle East & North Africa,Baghdad,44.422,33.325,Bombing/Explosion,3.0,41.0,9-3-2013,44.0
2028,Afghanistan,South Asia,Maydan Shahr,68.840275,34.367244,Bombing/Explosion,10.0,150.0,9-8-2013,160.0
2029,Nigeria,Sub-Saharan Africa,Beni Shiek,12.49035,11.80378,Armed Assault,17.0,17.0,9-8-2013,34.0
2030,Iraq,Middle East & North Africa,Baghdad,44.382933,33.363746,Bombing/Explosion,15.0,27.5,9-11-2013,42.5
2031,Iraq,Middle East & North Africa,Baghdad,44.382062,33.361556,Bombing/Explosion,17.0,27.5,9-11-2013,44.5
2032,Somalia,Sub-Saharan Africa,Kismayo,42.548747,-0.358169,Assassination,20.0,24.0,9-12-2013,44.0
2033,Afghanistan,South Asia,Herat,62.203503000000005,34.346554,Bombing/Explosion,17.0,18.0,9-13-2013,35.0
2034,Iraq,Middle East & North Africa,Baashiqah,43.342042,36.451707,Bombing/Explosion,27.0,35.0,9-14-2013,62.0
2035,Afghanistan,South Asia,Lakhshak,62.450415,31.026149,Bombing/Explosion,15.0,25.0,9-15-2013,40.0
2036,Afghanistan,South Asia,Warduj district,70.870393,36.863099,Armed Assault,23.0,21.0,9-18-2013,44.0
2037,Iraq,Middle East & North Africa,Abu Ghraib,44.065556,33.291944,Bombing/Explosion,9.0,30.0,9-19-2013,39.0
2038,Yemen,Middle East & North Africa,Azzan,47.446588,14.325435999999998,Bombing/Explosion,39.0,20.0,9-20-2013,59.0
2039,Iraq,Middle East & North Africa,Samarra,43.875221,34.193914,Bombing/Explosion,18.0,21.0,9-20-2013,39.0
2040,Kenya,Sub-Saharan Africa,Nairobi,36.821946000000004,-1.292066,Hostage Taking (Barricade Incident),72.0,201.0,9-21-2013,273.0
2041,Iraq,Middle East & North Africa,Baghdad,44.457840000000004,33.387306,Bombing/Explosion,22.0,40.0,9-21-2013,62.0
2042,Iraq,Middle East & North Africa,Baghdad,44.457840000000004,33.387306,Bombing/Explosion,23.0,40.0,9-21-2013,63.0
2043,Iraq,Middle East & North Africa,Baghdad,44.393295,33.322496,Bombing/Explosion,22.0,40.0,9-21-2013,62.0
2044,Iraq,Middle East & North Africa,Baiji,43.493056,34.929167,Bombing/Explosion,11.0,21.0,9-21-2013,32.0
2045,Pakistan,South Asia,Peshawar,71.544288,34.00372,Bombing/Explosion,87.0,131.0,9-22-2013,218.0
2046,Iraq,Middle East & North Africa,Baghdad,44.391944,33.251389,Bombing/Explosion,17.0,35.0,9-22-2013,52.0
2047,Iraq,Middle East & North Africa,Kirkuk,44.39098,35.46883,Bombing/Explosion,1.0,35.0,9-22-2013,36.0
2048,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,7.0,25.0,9-25-2013,32.0
2049,Iraq,Middle East & North Africa,Saba al-Bor,44.158196999999994,33.463271999999996,Bombing/Explosion,15.0,70.0,9-26-2013,85.0
2050,Pakistan,South Asia,Peshawar,71.544288,34.00372,Bombing/Explosion,17.0,33.0,9-27-2013,50.0
2051,Syria,Middle East & North Africa,Rankus,36.392019,33.756418,Bombing/Explosion,30.0,24.0,9-27-2013,54.0
2052,Nigeria,Sub-Saharan Africa,Gujba,11.93338,11.501058,Armed Assault,40.0,18.0,9-29-2013,58.0
2053,Pakistan,South Asia,Peshawar,71.544288,34.00372,Bombing/Explosion,43.0,101.0,9-29-2013,144.0
2054,Iraq,Middle East & North Africa,Musayyib,44.300990999999996,32.77578,Bombing/Explosion,41.0,50.0,9-29-2013,91.0
2055,Iraq,Middle East & North Africa,Arbil,44.009167,36.191111,Bombing/Explosion,12.0,31.0,9-29-2013,43.0
2056,Iraq,Middle East & North Africa,Baghdad,44.422,33.325,Bombing/Explosion,9.0,25.0,9-30-2013,34.0
2057,Pakistan,South Asia,Hangu district,71.0757,33.546327000000005,Bombing/Explosion,18.0,22.0,10-3-2013,40.0
2058,Iraq,Middle East & North Africa,Baghdad,44.422,33.325,Bombing/Explosion,43.0,75.0,10-5-2013,118.0
2059,Iraq,Middle East & North Africa,Balad,44.145098,34.019940999999996,Bombing/Explosion,12.0,35.0,10-5-2013,47.0
2060,Iraq,Middle East & North Africa,Baghdad,44.422,33.325,Bombing/Explosion,11.0,20.0,10-6-2013,31.0
2061,Iraq,Middle East & North Africa,Qabak,42.439744,36.501024,Bombing/Explosion,9.5,22.0,10-6-2013,31.5
2062,Iraq,Middle East & North Africa,Qabak,42.439744,36.501024,Bombing/Explosion,9.5,22.0,10-6-2013,31.5
2063,Egypt,Middle East & North Africa,Al-Tour,33.622913,28.245117999999998,Bombing/Explosion,6.0,40.0,10-7-2013,46.0
2064,Pakistan,South Asia,Quetta,67.015178,30.197083000000003,Bombing/Explosion,6.0,31.0,10-10-2013,37.0
2065,Iraq,Middle East & North Africa,Samarra,43.874931,34.19421,Bombing/Explosion,12.0,22.0,10-12-2013,34.0
2066,Iraq,Middle East & North Africa,Kirkuk,44.391284999999996,35.469601000000004,Bombing/Explosion,12.0,26.0,10-15-2013,38.0
2067,Pakistan,South Asia,Kulachi,70.458899,31.928599,Assassination,9.0,31.0,10-16-2013,40.0
2068,Iraq,Middle East & North Africa,Mosul,43.137221999999994,36.341501,Bombing/Explosion,18.0,66.0,10-17-2013,84.0
2069,Somalia,Sub-Saharan Africa,Beledweyne,45.203972,4.735972,Bombing/Explosion,16.0,33.0,10-19-2013,49.0
2070,Syria,Middle East & North Africa,Mleha,36.36714,33.485523,Bombing/Explosion,17.0,15.0,10-19-2013,32.0
2071,Iraq,Middle East & North Africa,Baghdad,44.422,33.325,Bombing/Explosion,17.0,20.0,10-20-2013,37.0
2072,Iraq,Middle East & North Africa,Baghdad,44.422,33.325,Bombing/Explosion,18.0,20.0,10-20-2013,38.0
2073,Syria,Middle East & North Africa,Hamah,36.752449,35.137809999999995,Bombing/Explosion,31.0,24.0,10-20-2013,55.0
2074,South Sudan,Sub-Saharan Africa,Unknown,32.356095,7.1819619999999995,Hostage Taking (Kidnapping),26.3,29.0,10-20-2013,55.3
2075,South Sudan,Sub-Saharan Africa,Maar,31.354277000000003,6.9045,Hostage Taking (Kidnapping),26.3,29.0,10-20-2013,55.3
2076,South Sudan,Sub-Saharan Africa,Paker,32.358821,7.179238000000001,Hostage Taking (Kidnapping),26.4,29.0,10-20-2013,55.4
2077,Syria,Middle East & North Africa,Suq Wadi Barada,36.108056,33.625,Bombing/Explosion,40.0,24.0,10-25-2013,64.0
2078,Iraq,Middle East & North Africa,Mosul,43.129903999999996,36.339896,Bombing/Explosion,15.0,25.0,10-27-2013,40.0
2079,China,East Asia,Beijing,116.391805,39.903948,Armed Assault,5.0,40.0,10-28-2013,45.0
2080,Nigeria,Sub-Saharan Africa,Bama,13.684167,11.518889,Armed Assault,27.0,12.0,10-31-2013,39.0
2081,Syria,Middle East & North Africa,Al-Suwayda,36.566071,32.706268,Bombing/Explosion,9.0,41.0,11-6-2013,50.0
2082,Syria,Middle East & North Africa,Damascus,36.298184,33.510377000000005,Bombing/Explosion,8.0,50.0,11-6-2013,58.0
2083,Iraq,Middle East & North Africa,Tarmiyah,44.373779,33.664353999999996,Bombing/Explosion,18.0,39.0,11-7-2013,57.0
2084,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,10.0,58.0,11-8-2013,68.0
2085,Iraq,Middle East & North Africa,Sadiyah,45.119848,34.184081,Bombing/Explosion,33.0,80.0,11-14-2013,113.0
2086,Libya,Middle East & North Africa,Tripoli,13.187507,32.876174,Armed Assault,42.0,400.0,11-15-2013,442.0
2087,Pakistan,South Asia,Rawalpindi,73.044135,33.598394,Armed Assault,8.0,31.0,11-15-2013,39.0
2088,Afghanistan,South Asia,Kabul,69.17170300000001,34.528455,Bombing/Explosion,14.0,29.0,11-16-2013,43.0
2089,Iraq,Middle East & North Africa,Tuz Khormato,44.639339,34.88562,Bombing/Explosion,14.0,20.0,11-17-2013,34.0
2090,Lebanon,Middle East & North Africa,Beirut,35.489366,33.855847999999995,Bombing/Explosion,14.0,75.5,11-19-2013,89.5
2091,Lebanon,Middle East & North Africa,Beirut,35.489366,33.855847999999995,Bombing/Explosion,14.0,75.5,11-19-2013,89.5
2092,Egypt,Middle East & North Africa,Unknown,33.644714,30.699334999999998,Bombing/Explosion,11.0,35.0,11-20-2013,46.0
2093,Iraq,Middle East & North Africa,Unknown,45.14945,33.773348999999996,Bombing/Explosion,25.0,45.0,11-21-2013,70.0
2094,Afghanistan,South Asia,Morghab district,63.335418999999995,35.5938,Unknown,8.0,23.0,11-22-2013,31.0
2095,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,3.0,30.0,11-25-2013,33.0
